,Date,Portfolio,Currency 1,Currency 2
0,2019-11-14,FXTEST,1.16844269957001,0.886564120750033
1,2019-11-13,FXTEST,1.16597679706173,0.884329678103997
2,2019-11-12,FXTEST,1.16603117967374,0.883470271225373
3,2019-11-11,FXTEST,1.1669019919017,0.877539379579658
4,2019-11-08,FXTEST,1.16072568569869,0.8776589273
5,2019-11-07,FXTEST,1.1607122130139,0.87627059235892
6,2019-11-06,FXTEST,1.16246628847763,0.877654906090925
7,2019-11-05,FXTEST,1.1620205212824,0.876693113575592
8,2019-11-04,FXTEST,1.15805076894571,0.881600987393105
9,2019-11-01,FXTEST,1.15908432338452,0.881911985183878
10,2019-10-31,FXTEST,1.1609952050898,0.885700367565652
11,2019-10-30,FXTEST,1.15699228286147,0.886839304717985
12,2019-10-29,FXTEST,1.160671796836,0.878271561566836
13,2019-10-28,FXTEST,1.15916493757896,0.879816998064402
14,2019-10-25,FXTEST,1.15742080348152,0.881290208865779
15,2019-10-24,FXTEST,1.15712616146538,0.880902043692741
16,2019-10-23,FXTEST,1.15876197870195,0.881639850121225
17,2019-10-22,FXTEST,1.15928587989798,0.878464444151623
18,2019-10-21,FXTEST,1.16490377894785,0.877886050390659
19,2019-10-18,FXTEST,1.15788986151637,0.879198171267803
20,2019-10-17,FXTEST,1.15508120220851,0.883197173769043
21,2019-10-16,FXTEST,1.15842639358695,0.879700901693424
22,2019-10-15,FXTEST,1.15783623564283,0.881329044198651
23,2019-10-14,FXTEST,1.14163070529944,0.885151582208453
24,2019-10-11,FXTEST,1.14879147137211,0.882106470250959
25,2019-10-10,FXTEST,1.11529968102429,0.879971840901091
26,2019-10-09,FXTEST,1.11274313437486,0.875465090829503
27,2019-10-08,FXTEST,1.11487691758829,0.876001927204239
28,2019-10-07,FXTEST,1.12083748977235,0.87627059235892
29,2019-10-04,FXTEST,1.11987099086185,0.876193814071672
30,2019-10-03,FXTEST,1.12931823058419,0.876616261231645
31,2019-10-02,FXTEST,1.12406281262996,0.876923751479808
32,2019-10-01,FXTEST,1.11973305563953,0.874431619447359
33,2019-09-30,FXTEST,1.12893575226633,0.873667656823344
34,2019-09-27,FXTEST,1.12449257272655,0.880824451686778
35,2019-09-26,FXTEST,1.12731945978851,0.877654906090925
36,2019-09-25,FXTEST,1.12949680917151,0.876424189307624
37,2019-09-24,FXTEST,1.13086723562735,0.872600349040139
38,2019-09-23,FXTEST,1.133758436826,0.87389670540942
39,2019-09-20,FXTEST,1.13515108860989,0.868809730668983
40,2019-09-19,FXTEST,1.12948405168519,0.867829558274754
41,2019-09-18,FXTEST,1.12857900617332,0.871269875844042
42,2019-09-17,FXTEST,1.12990520095364,0.872105699210744
43,2019-09-16,FXTEST,1.12929272396697,0.8740876709934
44,2019-09-13,FXTEST,1.12415126579432,0.877539379579658
45,2019-09-12,FXTEST,1.12345888267905,0.878734622144112
46,2019-09-11,FXTEST,1.12225888267905,0.87966220971147
47,2019-09-10,FXTEST,1.11891867699055,0.879894412670479
48,2019-09-09,FXTEST,1.11622092244497,0.880514220304658
49,2019-09-06,FXTEST,1.11477749041291,0.878811846383689
50,2019-09-05,FXTEST,1.11624584198423,0.880630531460525
51,2019-09-04,FXTEST,1.10553430472947,0.877308417774268
52,2019-09-03,FXTEST,1.10304661474993,0.874469852651829
53,2019-09-02,FXTEST,1.09960194409623,0.87507623
54,2019-08-30,FXTEST,1.10302228105007,0.87527352297593
55,2019-08-29,FXTEST,1.10282765009484,0.870019140421089
56,2019-08-28,FXTEST,1.10338739931589,0.871991628880362
57,2019-08-27,FXTEST,1.01012324533,0.874928912025898
58,2019-08-26,FXTEST,1.09974705817661,0.876501007976159
59,2019-08-23,FXTEST,1.10489912271009,0.878889084197574
60,2019-08-22,FXTEST,1.10554652692558,0.880630531460525
61,2019-08-21,FXTEST,1.09346979836416,0.88276836158192
62,2019-08-20,FXTEST,1.09423556703287,0.886839304717985
63,2019-08-19,FXTEST,1.09363721866182,0.884955752212389
64,2019-08-16,FXTEST,1.0937448730709,0.886014264829663
65,2019-08-15,FXTEST,1.09065526568362,0.886839304717985
66,2019-08-14,FXTEST,1.0825088224469,0.887941751021132
67,2019-08-13,FXTEST,1.07886503398424,0.884564352056612
68,2019-08-12,FXTEST,1.07715673707681,0.882339965588741
69,2019-08-09,FXTEST,1.07820199036087,0.881057268722466
70,2019-08-08,FXTEST,1.08324757623354,0.881290208865779
71,2019-08-07,FXTEST,1.08350579133845,0.881911985183878
72,2019-08-06,FXTEST,1.08796170374802,0.881367882954345
73,2019-08-05,FXTEST,1.08542277216976,0.880281690140845
74,2019-08-02,FXTEST,1.09138136138911,0.878618811228748
75,2019-08-01,FXTEST,1.09849067381417,0.876232201533406
76,2019-07-31,FXTEST,1.096234287,0.878194432247299
77,2019-07-30,FXTEST,1.09090512398136,0.883119176932927
78,2019-07-29,FXTEST,1.09871999121024,0.884603476491662
79,2019-07-26,FXTEST,1.11333778668448,0.883587364700684
80,2019-07-25,FXTEST,1.11967036904335,0.890194507499888
81,2019-07-24,FXTEST,1.12164208401099,0.890234131576604
82,2019-07-23,FXTEST,1.11564807996965,0.890947968638631
83,2019-07-22,FXTEST,1.11364775321565,0.886917960088691
84,2019-07-19,FXTEST,1.11424337303753,0.884173297966401
85,2019-07-18,FXTEST,1.11297844160758,0.884642604387827
86,2019-07-17,FXTEST,1.10716223248192,0.883002207505518
87,2019-07-16,FXTEST,1.10630483123319,0.882028665931642
88,2019-07-15,FXTEST,1.11129632716563,0.881406725133312
89,2019-07-12,FXTEST,1.1161960040183,0.880902043692741
90,2019-07-11,FXTEST,1.11429303678281,0.880281690140845
91,2019-07-10,FXTEST,1.11058050042757,0.886367665307569
92,2019-07-09,FXTEST,1.11243367114235,0.883197173769043
93,2019-07-08,FXTEST,1.11567297393787,0.886485528123753
94,2019-07-05,FXTEST,1.1145041571005,0.888967908258511
95,2019-07-04,FXTEST,1.11478991783998,0.889996440014239
96,2019-07-03,FXTEST,1.11363535124058,0.890323
97,2019-07-02,FXTEST,1.11503852458102,0.891067052795722
98,2019-07-01,FXTEST,1.11700642278693,0.893535272304874
99,2019-06-28,FXTEST,1.11405095782877,0.890511598913575
100,2019-06-27,FXTEST,1.11505095782877,0.891583452211127
101,2019-06-26,FXTEST,1.11454142193194,0.890987659820911
102,2019-06-25,FXTEST,1.11735588902421,0.887981174799094
103,2019-06-24,FXTEST,1.11721857264155,0.887114659569749
104,2019-06-21,FXTEST,1.12145340361108,0.888809883565905
105,2019-06-20,FXTEST,1.12498593767577,0.887114659569749
106,2019-06-19,FXTEST,1.12616417221302,0.88382164479208
107,2019-06-18,FXTEST,1.12092543603999,0.884407888918369
108,2019-06-17,FXTEST,1.11848065587705,0.884955752212389
109,2019-06-14,FXTEST,1.12320427716188,0.8847600088476
110,2019-06-13,FXTEST,1.12536574386675,0.889363215937388
111,2019-06-12,FXTEST,1.12416390309707,0.88908646365859
112,2019-06-11,FXTEST,1.12407544794406,0.888533475498689
113,2019-06-10,FXTEST,1.1212396425488,0.892299455697332
114,2019-06-07,FXTEST,1.12516314865655,0.892538379150303
115,2019-06-06,FXTEST,1.12711616059151,0.8942312
116,2019-06-05,FXTEST,1.13046722210289,0.89512332
117,2019-06-04,FXTEST,1.12847712012638,0.895615959876405
118,2019-06-03,FXTEST,1.12747198232123,0.8952134
119,2019-05-31,FXTEST,1.12818430018727,0.889600569344364
120,2019-05-30,FXTEST,1.13152892187924,0.894134477825464
121,2019-05-29,FXTEST,1.13354266087804,0.893894699204433
122,2019-05-28,FXTEST,1.13440421090843,0.893255917820455
123,2019-05-27,FXTEST,1.13296474213722,0.893854748603352
124,2019-05-24,FXTEST,1.13261827366322,0.892538379150303
125,2019-05-23,FXTEST,1.13597637169146,0.89047195013357
126,2019-05-22,FXTEST,1.13480328185109,0.889263215937388
127,2019-05-21,FXTEST,1.14310536002103,0.889363215937388
128,2019-05-20,FXTEST,1.14070609707408,0.891901534070638
129,2019-05-17,FXTEST,1.14087527951444,0.892259647557439
130,2019-05-16,FXTEST,1.14434806490742,0.894654439722657
131,2019-05-15,FXTEST,1.14780253205238,0.896137646742539
132,2019-05-14,FXTEST,1.15211355231171,0.895615959876405
133,2019-05-13,FXTEST,1.15492111888758,0.89437438511761
134,2019-05-10,FXTEST,1.15884254806299,0.896619743566753
135,2019-05-09,FXTEST,1.15939340537031,0.896901206332122
136,2019-05-08,FXTEST,1.16029471485757,0.892458723784024
137,2019-05-07,FXTEST,1.16638479034233,0.893575194352604
138,2019-05-06,FXTEST,1.16959064327485,0.894854586129754
139,2019-05-03,FXTEST,1.17252538517458,0.897504936277149
140,2019-05-02,FXTEST,1.16532460116765,0.898714837781971
141,2019-05-01,FXTEST,1.16399529745899,0.897021887334051
142,2019-04-30,FXTEST,1.16132378974382,0.892618048736945
143,2019-04-29,FXTEST,1.1574074074074,0.89031339031339
144,2019-04-26,FXTEST,1.57284634,0.887862913966083
145,2019-04-25,FXTEST,1.56832462754,0.886406949430483
146,2019-04-24,FXTEST,1.15659083286105,0.882067566375584
147,2019-04-23,FXTEST,1.15422793693298,0.883704489218805
148,2019-04-22,FXTEST,1.1529636931733,0.883743537625381
149,2019-04-19,FXTEST,1.15612282648908,0.883431246963205
150,2019-04-18,FXTEST,1.15692535517608,0.887232721142755
151,2019-04-17,FXTEST,1.15452110464579,0.890868596881959
152,2019-04-16,FXTEST,1.1552146388799,0.890789239265989
153,2019-04-15,FXTEST,1.15972955106869,0.894054537326776
154,2019-04-12,FXTEST,1.15815806541276,0.891583452211127
155,2019-04-11,FXTEST,1.16073915869625,0.885778821028389
156,2019-04-10,FXTEST,1.16327765110976,0.883314194859111
157,2019-04-09,FXTEST,1.15742080348152,0.878040214241812
158,2019-04-08,FXTEST,1.15872169822252,0.878425860857343
159,2019-04-05,FXTEST,1.15921868660522,0.879043600562587
160,2019-04-04,FXTEST,1.16641200004665,0.879584835957428
161,2019-04-03,FXTEST,1.17168734694834,0.878889084197574
162,2019-04-02,FXTEST,1.16422567350455,0.883041193871694
163,2019-04-01,FXTEST,1.17068602200889,0.885269121813031
164,2019-03-29,FXTEST,1.168346532,0.885367665307569
165,2019-03-28,FXTEST,1.16464600584652,0.886367665307569
166,2019-03-27,FXTEST,1.17237417494167,0.891106754589199
167,2019-03-26,FXTEST,1.17144028583142,0.891543707930281
168,2019-03-25,FXTEST,1.16555550375308,0.892379082634303
169,2019-03-22,FXTEST,1.17155007790808,0.888888888888888
170,2019-03-21,FXTEST,1.15048320294523,0.888730892285815
171,2019-03-20,FXTEST,1.16173702920606,0.888691401910686
172,2019-03-19,FXTEST,1.16905738902722,0.887862913966083
173,2019-03-18,FXTEST,1.16594960765795,0.891106754589199
174,2019-03-15,FXTEST,1.17249788950379,0.890828916306623
175,2019-03-14,FXTEST,1.17485343703373,0.891662951404369
176,2019-03-13,FXTEST,1.16959064327485,0.891106754589199
177,2019-03-12,FXTEST,1.16164256258349,0.891027354539784
178,2019-03-11,FXTEST,1.16652085156022,0.896860986547085
179,2019-03-08,FXTEST,1.15850691628629,0.897424391994974
180,2019-03-07,FXTEST,1.16780138034123,0.8960974954075
181,2019-03-06,FXTEST,1.16200701852239,0.898795613877404
182,2019-03-05,FXTEST,1.15981025504227,0.898311174991016
183,2019-03-04,FXTEST,1.16337238386635,0.897786955155541
184,2019-03-01,FXTEST,1.16295297018188,0.90244334
185,2019-02-28,FXTEST,1.16512093955352,0.904404449669892
186,2019-02-27,FXTEST,1.17150890346766,0.900738605656638
187,2019-02-26,FXTEST,1.16531102151164,0.894054537326776
188,2019-02-25,FXTEST,1.15176854059408,0.893974611121044
189,2019-02-22,FXTEST,1.15133093856498,0.891662951404369
190,2019-02-21,FXTEST,1.15141047783534,0.892737579788421
191,2019-02-20,FXTEST,1.15101289134438,0.892777430586554
192,2019-02-19,FXTEST,1.14972923876427,0.891464229997771
193,2019-02-18,FXTEST,1.1433013971143,0.893694981902676
194,2019-02-15,FXTEST,1.14069308511851,0.896860986547085
195,2019-02-14,FXTEST,1.13311879617459,0.900252070579762
196,2019-02-13,FXTEST,1.14153948014292,0.90057636887608
197,2019-02-12,FXTEST,1.14013385171419,0.901225666906993
198,2019-02-11,FXTEST,1.14091432874305,0.901794571196681
199,2019-02-08,FXTEST,1.14273960392645,0.901388137732107
200,2019-02-07,FXTEST,1.14240018278402,0.902445627650934
201,2019-02-06,FXTEST,1.13921166552745,0.900009000090001
202,2019-02-05,FXTEST,1.1341983486072,0.899806541593557
203,2019-02-04,FXTEST,1.14488522525616,0.901243
204,2019-02-01,FXTEST,1.14187838995147,0.902934537246049
205,2019-01-31,FXTEST,1.14337983077978,0.903628066687751
206,2019-01-30,FXTEST,1.14411239760194,0.906043308870164
207,2019-01-29,FXTEST,1.148349572,0.911701691206637
208,2019-01-28,FXTEST,1.15036409023455,0.912325517744731
209,2019-01-25,FXTEST,1.15537480358628,0.906618313689936
210,2019-01-24,FXTEST,1.14856716246482,0.905387052965142
211,2019-01-23,FXTEST,1.14825064014973,0.905223137503394
212,2019-01-22,FXTEST,1.14079718907572,0.904486251808972
213,2019-01-21,FXTEST,1.13475177304964,0.905715062041481
214,2019-01-18,FXTEST,1.1353830782506,0.909338910611985
215,2019-01-17,FXTEST,1.13413403195989,0.906700516819294
216,2019-01-16,FXTEST,1.12851532523811,0.902282775421817
217,2019-01-15,FXTEST,1.11948235136073,0.909256228405164
218,2019-01-14,FXTEST,1.12570778877219,0.90497737556561
219,2019-01-11,FXTEST,1.11714368702102,0.904240889773035
220,2019-01-10,FXTEST,1.10869661625792,0.904568068747173
221,2019-01-09,FXTEST,1.10712545945706,0.908265213442325
222,2019-01-08,FXTEST,1.11264408740931,0.90962735
223,2019-01-07,FXTEST,1.11418129958106,0.91124248
224,2019-01-04,FXTEST,1.11502609161054,0.912575287461215
225,2019-01-03,FXTEST,1.10606010330601,0.91399323645005
226,2019-01-02,FXTEST,1.11059283445503,0.913408841797588
227,2018-12-31,FXTEST,1.11715616726062,0.916674305619213
228,2018-12-28,FXTEST,1.10929925566019,0.916086478563576
229,2018-12-27,FXTEST,1.10791048083314,0.913575735428467
230,2018-12-26,FXTEST,1.11097532523802,0.910332271279016
231,2018-12-24,FXTEST,1.11430545341088,0.91082976591675
232,2018-12-21,FXTEST,1.11058050042757,0.909545681931875
233,2018-12-20,FXTEST,1.1068313631735,0.912825193975353
234,2018-12-19,FXTEST,1.10702740999867,0.910705341286826
235,2018-12-18,FXTEST,1.11171637891741,0.908182726364544
236,2018-12-17,FXTEST,1.11233467925829,0.905879155720626
237,2018-12-14,FXTEST,1.11179053866251,0.907029478458049
238,2018-12-13,FXTEST,1.11209964412811,0.906084356453585
239,2018-12-12,FXTEST,1.11383381599465,0.90481360839667
240,2018-12-11,FXTEST,1.10642723581283,0.899523252676081
241,2018-12-10,FXTEST,1.10177054526624,0.8975854950184
242,2018-12-07,FXTEST,1.1202724502599,0.897182845863987
243,2018-12-06,FXTEST,1.12304813254568,0.898391878537418
244,2018-12-05,FXTEST,1.12307813254568,0.899523252676081
245,2018-12-04,FXTEST,1.1212144995459,0.900414190527642
246,2018-12-03,FXTEST,1.12249823206528,0.901631953836444
247,2018-11-30,FXTEST,1.12238484331507,0.901550667147493
248,2018-11-29,FXTEST,1.12212035862966,0.899604174163368
249,2018-11-28,FXTEST,1.13067173207602,0.899118863513756
250,2018-11-27,FXTEST,1.12838798492473,0.896539358077819
251,2018-11-26,FXTEST,1.13096584483148,0.895255147717099
252,2018-11-23,FXTEST,1.12879557512134,0.896458987001344
253,2018-11-22,FXTEST,1.12834978843441,0.903097624853246
254,2018-11-21,FXTEST,1.12173015659352,0.903056847428545
255,2018-11-20,FXTEST,1.12389857939219,0.912825193975353
256,2018-11-19,FXTEST,1.247645328,0.910705341286826
257,2018-11-16,FXTEST,1.12672247698669,0.900414190527642
258,2018-11-15,FXTEST,1.12959887943791,0.905879155720626
259,2018-11-14,FXTEST,1.14998045033234,0.895255147717099
